,Age,Income,Outage_sec_perweek,Contacts,Bandwidth_GB_Year
4665,25,13744.26,16.64511,2,1050.342085
4666,84,64494.71,14.09036,1,636.2377993
4667,47,75524.57,12.52841,0,2038.787429
4668,33,22361.08,10.82392,4,2079.326294
4669,47,27995.48,8.486542,0,1487.997515
4670,75,16787.14,8.38306,0,1098.532284
4671,55,38999.85,13.57109,1,503.8825694
4672,36,40437.45,9.928535,2,1190.056958
4673,46,34489.63,3.445762,6,1006.71226
4674,57,29448.24,7.829908,1,1696.720466
4675,75,32910.92,8.955689,2,1241.590602
4676,50,8148.12,8.530991,0,2022.556285
4677,34,63574.11,9.803773,0,1396.329395
4678,38,47347.97,8.141997,3,1186.544217
4679,64,27647.13,9.164022,3,1192.115613
4680,21,40598.75,7.277557,2,1667.235527
4681,31,40690.6,3.942126,0,498.4399198
4682,26,40977.93,15.67211,0,1553.750811
4683,27,8211.32,13.32082,1,371.8766911
4684,54,31168.17,9.976411,0,1716.442787
4685,77,20122.14,9.531917,1,932.0065474
4686,73,21336.57,6.783472,0,1786.980349
4687,77,11548.26,4.170516,1,1139.673714
4688,77,32382.9,10.29131,1,1459.766208
4689,63,2606.74,14.8463,0,1245.217129
4690,35,9694.63,8.331754,0,857.5127538
4691,63,18927.94,9.524691,4,1671.330908
4692,55,29360.19,10.12439,2,1581.65754
4693,41,44031.24,6.112396,1,830.1003254
4694,77,19315.16,8.990971,0,835.073392
4695,78,32498.09,15.59122,2,1333.45659
4696,39,41918.85,9.95519,0,953.0836423
4697,51,68851.11,0.826998,0,654.4586472
4698,22,29749.39,11.91957,1,1802.889936
4699,30,67585.42,9.767413,1,2020.604314
4700,32,52866.31,10.19732,0,1383.764044
4701,74,82673.37,7.690174,0,1147.311353
4702,29,38159.22,4.460194,2,2212.982101
4703,77,42693.35,4.443747,1,1617.064452
4704,72,82818.2,8.884019,1,1642.266752
4705,32,21594.76,17.05296,2,1166.167844
4706,37,10949.55,12.94718,0,786.0804243
4707,24,64951.03,9.946647,2,1989.102456
4708,31,36500.99,11.5963,2,1478.755528
4709,86,44969.31,13.23552,1,990.7760503
4710,70,68023.12,13.28373,0,1488.721642
4711,65,9626.88,9.902107,2,761.3473324
4712,67,13773.86,9.876501,1,1836.018288
4713,58,20358.54,8.927855,2,1460.696574
4714,71,39839.69,11.69477,0,1475.269918
4715,57,28008.97,10.64089,1,1012.08426
4716,82,84637.15,13.78681,2,1288.655023
4717,52,59958.03,7.998634,1,853.7834038
4718,34,32331.8,8.532065,0,632.4760401
4719,56,21580.42,9.278282,2,776.1387725
4720,66,21810.7,10.05819,1,843.7651173
4721,85,18513.69,8.783005,0,1680.906796
4722,53,32753.3,9.308357,0,352.0824182
4723,64,15037.18,13.1051,1,1440.630753
4724,38,38532.04,10.48815,2,1306.002586
4725,83,44241.07,13.18243,3,1655.225461
4726,35,64075.52,10.21228,0,1484.886328
4727,45,26656.35,9.311431,0,678.3000196
4728,44,49425.3,7.762996,2,875.6471402
4729,28,79152.4,10.08354,0,1145.096989
4730,23,40368.33,12.18052,1,2009.785388
4731,55,24164.69,11.71123,2,990.4553964
4732,20,43643.67,12.63747,0,2133.046997
4733,28,951.96,5.896488,0,971.3001605
4734,46,4524.96,14.47576,1,797.4420172
4735,52,38163.25,10.98971,1,1988.890125
4736,48,48571.22,7.21113,1,1602.940552
4737,26,67620.64,9.925225,2,1028.310241
4738,52,41327.38,9.927361,0,627.8159819
4739,54,56589.81,8.385577,1,879.4853583
4740,55,73225.47,11.65736,1,1944.472438
4741,68,52810.57,9.877495,1,1673.34866
4742,44,12187.37,11.71311,0,847.9529065
4743,40,42964.75,9.161002,0,1438.429891
4744,87,53187.32,12.1183,0,1684.817133
4745,56,66989.79,13.3593,0,1904.863682
4746,58,46775.2,5.645543,0,2632.143148
4747,60,19746.8,6.549501,0,451.0754045
4748,29,12854.97,2.542536,1,906.6526156
4749,45,14277.26,8.920833,2,1429.357527
4750,51,24376.36,8.974674,1,1745.25049
4751,83,19271.85,12.22514,0,433.9442354
4752,24,22257.83,10.66071,3,1871.35466
4753,44,19620.4,10.30722,1,1090.821866
4754,47,14377.15,7.024602,1,2275.34376
4755,25,4004.2,13.35296,2,2259.107162
4756,47,60598.33,7.001953,0,1510.913118
4757,77,20637.36,8.711448,2,943.0894026
4758,76,7677.29,13.15317,2,1910.19173
4759,37,26097.52,10.61878,0,804.7021179
4760,40,29174.41,17.81328,0,1237.830202
4761,22,14612.3,13.17154,1,1053.952202
4762,55,7882.5,4.865293,1,860.1917234
4763,55,37680.14,8.306336,2,1219.381518
4764,80,31749.22,12.74248,2,382.4167858
4765,43,61087.44,10.40439,1,1332.850025
4766,23,93748.65,12.10227,1,895.556806
4767,68,30255.22,12.2246,0,977.9075314
4768,54,32228.53,13.08518,1,1847.226235
4769,22,73162.55,9.399999,0,824.4079658
4770,77,94990.56,5.378491,1,682.9150315
4771,58,9245.84,8.308287,0,1388.750133
4772,31,76161.71,11.05412,0,1099.874685
4773,18,74084.32,8.536876,1,892.5015342
4774,89,33652.0,13.51705,2,826.7523349
4775,47,17528.05,6.921287,1,1026.042379
4776,70,58992.27,12.52141,1,3070.896284
4777,51,31036.82,6.530692,1,1214.121186
4778,47,41971.12,9.254731,0,1885.551581
4779,44,36514.93,11.7274,1,362.550034
4780,56,5406.51,9.621544,1,1451.591007
4781,41,44202.8,13.36673,1,1589.460591
4782,44,36991.79,6.666431,1,1407.673878
4783,70,23803.0,7.350413,1,1185.478786
4784,80,37577.46,13.80285,1,1187.8922
4785,25,32555.42,12.89791,0,1894.547126
4786,46,38869.47,8.345417,3,3055.521716
4787,58,2904.8,11.43549,0,3238.304359
4788,61,78090.5,4.472985,0,1253.931577
4789,65,23935.48,7.28865,0,2254.987769
4790,43,56792.26,10.03734,0,1076.672787
4791,56,44499.17,11.21058,0,1215.716688
4792,84,10979.8,6.638957,0,1063.934914
4793,68,31096.42,8.347688,0,2615.647724
4794,33,82708.61,10.93098,0,1058.58579
4795,24,50335.96,13.16758,1,1771.091615
4796,83,48042.7,12.37853,2,636.617816
4797,57,33572.8,5.067851,1,2297.2034
4798,24,60326.6,7.451031,1,1503.364958
4799,68,5540.89,8.484833,0,1624.869828
4800,84,29379.05,15.15124,2,700.4813335
4801,48,76333.6,11.52986,0,1475.739164
4802,55,14676.6,10.42719,0,2886.678944
4803,68,51136.79,8.10121,0,1684.339812
4804,70,42839.99,5.020165,2,1566.022939
4805,68,77598.76,6.246844,2,1598.336024
4806,81,26278.72,9.694195,0,2038.974824
4807,64,20954.8,12.6649,0,968.8818009
4808,73,10331.34,11.96519,1,1039.187211
4809,27,24090.59,9.379254,2,910.8338083
4810,57,29125.57,12.36111,0,795.7564584
4811,68,39053.35,11.20557,7,982.7165421
4812,22,11423.37,8.979059,1,1244.63125
4813,34,33426.12,8.885438,2,3041.355145
4814,78,24927.42,12.83525,1,810.3780598
4815,75,19536.56,12.30036,0,2027.493646
4816,68,43797.53,9.718608,3,1855.223588
4817,79,35409.41,9.777012,0,1307.928901
4818,51,41444.72,10.1175,1,3049.419775
4819,58,20474.19,10.46793,3,1218.662597
4820,58,2335.14,6.963828,0,2823.145964
4821,89,33004.0,6.995567,0,866.6314272
4822,25,71806.84,11.9576,1,740.5922353
4823,59,68987.09,7.685351,1,471.7954635
4824,31,7410.71,11.64621,0,1293.256696
4825,20,29998.04,9.210381,2,883.2058714
4826,21,40948.07,10.31007,1,814.3727251
4827,68,79645.56,7.695657,3,1312.11903
4828,41,69312.83,9.216926,1,2436.452255
4829,37,28805.26,10.25645,0,799.7665769
4830,72,37864.06,17.21943,0,656.0906255
4831,53,39557.83,5.923618,0,1689.115275
4832,45,51302.78,9.942413,0,982.3393738
4833,69,34094.81,8.109012,0,1672.336606
4834,63,32072.51,13.88236,1,702.3872964
4835,19,28022.35,14.58334,0,1705.302867
4836,50,8015.32,12.94733,3,1258.840915
4837,87,40203.66,13.04143,2,1536.363525
4838,75,24538.69,3.429724,0,494.5000388
4839,46,120301.3,10.35374,2,1367.297406
4840,87,21790.0,12.83596,0,941.2227255
4841,43,18210.97,7.868489,0,1129.873915
4842,49,40633.4,12.48749,2,1569.607544
4843,80,22918.99,12.59919,3,1771.850524
4844,28,18054.15,9.016916,1,976.4774375
4845,73,8091.21,9.335603,0,468.5975061
4846,36,12993.3,11.26154,1,659.4098323
4847,63,27506.01,10.45539,1,820.0423101
4848,44,13476.42,5.93299,0,983.1469135
4849,53,30536.02,9.125916,0,1052.973308
4850,83,42800.66,9.733557,2,693.3489139
4851,63,5362.71,7.571298,0,1060.76878
4852,29,17134.4,6.583504,1,1220.191739
4853,39,19937.92,8.998128,2,1211.694229
4854,61,84298.02,15.43337,1,1250.606015
4855,34,56733.5,11.8323,1,1849.418149
4856,48,68204.46,9.399937,2,821.0926195
4857,21,35775.82,12.08935,2,1062.404345
4858,49,23303.89,8.820956,1,1610.068088
4859,69,55365.37,11.13796,1,1454.178463
4860,69,31263.34,10.8229,1,1196.239363
4861,77,67495.36,6.767293,0,984.2773024
4862,63,114551.7,11.50744,1,1231.447125
4863,85,43010.56,8.116261,0,1178.979911
4864,32,41799.98,10.25329,1,1593.998248
4865,88,21512.56,8.957051,1,1377.348602
4866,28,94788.34,14.55317,1,453.3963183
4867,64,10595.27,9.88484,0,569.8410423
4868,86,16587.43,8.412486,0,733.0142637
4869,49,42033.71,5.110608,0,1719.698931
4870,45,41911.7,4.76345,2,1145.946987
4871,34,17638.9,11.14084,1,2065.691215
4872,36,24084.76,6.332682,1,992.4258553
4873,73,3900.77,9.017084,1,2167.855557
4874,87,107772.3,2.198831,0,512.1675846
4875,55,16090.91,13.928,2,520.7155239
4876,78,68616.43,8.803505,2,362.0020605
4877,50,16409.81,9.692251,0,944.6151981
4878,77,6407.88,8.202833,0,724.4378895
4879,31,31396.27,9.344839,0,699.360769
4880,47,16013.09,7.696462,1,1348.318284
4881,87,35805.47,14.47842,1,873.3472232
4882,85,32153.72,12.26177,2,877.0780549
4883,49,16161.27,12.44948,0,619.2614035
4884,51,20845.79,2.53911,2,1964.367635
4885,35,11830.39,8.293752,0,868.497965
4886,35,50391.85,9.518609,2,1211.320081
4887,27,48848.88,11.64544,0,2774.912011
4888,43,40398.47,8.644175,0,1270.455838
4889,87,24165.62,4.565566,4,850.0650584
4890,70,83334.79,7.213508,0,1558.694988
4891,78,11009.87,7.889232,2,616.6230151
4892,32,59960.0,9.638076,0,1629.696337
4893,55,87320.1,10.18997,2,764.4832553
4894,64,68793.34,12.17642,0,814.9942633
4895,57,33055.59,8.318932,0,1384.04032
4896,23,22588.39,13.60153,3,1321.610648
4897,44,79358.93,5.826774,0,1991.629188
4898,34,25142.24,2.36444,3,1096.59855
4899,20,38845.48,7.208078,2,981.8469749
4900,77,19819.81,8.875116,1,1870.593916
4901,75,68709.62,10.20829,1,808.114485
4902,24,1263.57,11.58924,0,1278.614923
4903,45,24074.11,10.72033,1,1934.499334
4904,54,162842.8,7.117811,1,945.4518917
4905,25,45427.7,9.030524,0,1258.112414
4906,23,38045.21,6.040015,1,2605.553463
4907,46,12531.29,7.545931,0,2563.027756
4908,85,39001.57,11.88584,1,1885.394921
4909,35,46708.88,11.36826,0,1294.27991
4910,34,33533.36,10.01287,0,2089.325891
4911,82,13148.1,11.72484,0,877.3671989
4912,75,68091.97,9.366618,0,1943.387485
4913,69,87277.75,13.35351,1,1122.243782
4914,70,49373.8,7.980028,1,1685.65475
4915,63,43369.94,8.7759,3,645.1544646
4916,68,16717.1,16.76653,2,1006.466252
4917,63,61166.68,6.336278,0,974.6526364
4918,55,60004.46,12.74256,2,1081.276543
4919,45,13216.99,8.308668,0,1166.216656
4920,30,58621.81,11.8131,1,488.2314263
4921,35,29541.88,12.10286,2,3076.415699
4922,32,34481.06,12.16474,0,2429.237651
4923,39,63027.8,6.501013,0,1090.927055
4924,68,26375.76,11.19425,3,1436.32927
4925,77,12416.94,11.85073,2,1672.619185
4926,87,61291.33,7.978417,1,2123.830793
4927,33,22611.29,7.681675,0,1130.542862
4928,60,38317.73,10.62687,1,2100.528824
4929,30,13500.74,10.85047,0,1180.250198
4930,35,3773.39,12.66151,0,808.6437867
4931,22,21413.24,9.757323,1,1316.360571
4932,70,10832.15,6.973723,2,1024.783162
4933,19,84674.6,9.809836,1,1708.389751
4934,41,6204.51,11.15744,0,701.4431106
4935,65,63911.85,5.788391,1,1536.961227
4936,78,8086.98,14.11524,1,1304.494778
4937,57,8348.29,3.232997,1,1251.456656
4938,74,13744.9,7.488474,0,1026.949787
4939,21,5436.21,12.78207,1,618.5873585
4940,75,8231.55,8.741825,2,1601.761071
4941,40,13312.53,14.13918,3,1951.61509
4942,26,29977.3,9.662482,2,1056.212192
4943,77,28827.57,12.27876,3,828.1128045
4944,61,25480.46,14.93812,0,550.0787433
4945,58,29950.17,8.468778,0,897.0780053
4946,54,73010.37,13.73496,0,820.8726738
4947,60,53256.9,5.939411,1,782.2940277
4948,45,32955.23,12.21135,2,342.5038822
4949,23,113511.5,9.256725,1,386.0205317
4950,45,36961.91,9.749035,0,453.9726524
4951,85,23170.27,5.774549,0,1157.275128
4952,57,23142.34,8.424871,2,820.2134061
4953,51,10090.93,6.828347,0,1955.226259
4954,66,10219.32,7.751726,2,501.6283743
4955,27,14624.56,10.61552,3,2768.129883
4956,25,16057.58,11.17837,0,1088.018039
4957,48,45688.19,8.940009,2,1286.132827
4958,89,15207.5,8.795566,1,1975.678599
4959,30,44881.42,9.898238,1,1961.987049
4960,77,67829.44,10.34444,0,1507.261366
4961,46,18634.17,10.6092,1,1193.11856
4962,65,20659.21,10.87952,1,2110.283707
4963,31,73134.03,13.3432,0,1613.918447
4964,43,37461.71,10.95773,1,1360.253379
4965,40,25163.01,11.31745,2,2060.344507
4966,28,70500.42,13.43679,0,2580.274842
4967,41,18046.41,10.04183,1,688.2220572
4968,43,55267.18,9.223376,1,1017.061783
4969,36,9083.29,7.553372,0,745.7123774
4970,86,17228.14,7.676215,1,814.0807452
4971,76,38599.07,7.178201,2,2174.446655
4972,25,69472.61,8.211382,1,1697.797856
4973,23,41685.06,8.560666,2,1594.837225
4974,67,15629.94,10.25342,2,1562.246266
4975,25,55074.9,13.7903,1,1195.35168
4976,24,2405.39,13.40189,0,1419.629707
4977,80,51082.1,11.48824,0,1292.497362
4978,56,35497.4,11.20268,0,1422.55591
4979,20,54664.15,10.83271,2,1470.429882
4980,62,100171.6,9.570705,0,940.3579408
4981,57,36404.87,13.91561,2,888.9198648
4982,19,46256.01,7.65807,0,657.1195012
4983,54,54875.71,17.82932,1,1784.783191
4984,71,12377.36,6.157922,0,1424.784732
4985,42,45217.59,6.072082,0,2705.01162
4986,20,41922.65,10.92542,1,981.9916887
4987,31,60302.79,8.426883,0,1763.825951
4988,60,42634.06,9.884699,0,1256.972232
4989,82,54264.21,11.60691,0,1045.005193
4990,31,27065.02,11.37858,3,1678.565511
4991,57,10050.85,7.018821,3,1343.149177
4992,65,25519.32,12.86848,1,1039.380833
4993,54,40257.26,11.06218,0,2171.232828
4994,82,56646.45,8.933365,0,1599.244733
4995,66,64534.56,9.186491,0,1101.466816
4996,29,7330.85,9.051903,0,1322.416264
4997,23,94691.1,12.69026,4,1318.798135
4998,75,20940.34,4.827944,0,1170.945568
4999,49,15908.91,11.47451,0,772.3849869
5000,80,15963.97,12.1699,0,3632.236502
5001,61,56915.0,9.41287,2,5356.543952
5002,20,62174.76,8.081801,0,5579.99579
5003,73,14461.21,9.531672,2,3811.689374
5004,79,49040.36,10.35485,1,4940.355869
5005,42,9409.95,15.05851,1,3878.380326
5006,23,55448.47,16.09504,0,6430.574874
5007,78,21637.87,8.405153,0,6123.243244
5008,38,15960.73,7.861619,2,5870.579573
5009,80,47565.61,11.69011,1,6554.853473
5010,44,29391.86,3.925298,1,5877.226772
5011,50,10651.08,10.25863,1,5754.802766
5012,78,13172.44,3.191798,0,4815.278288
5013,24,14083.69,12.19579,1,6234.682273
5014,46,27270.24,10.91065,1,6715.662535
5015,56,24238.16,14.22653,0,5477.047906
5016,58,46059.68,8.198304,1,4983.596064
5017,77,18949.61,8.912366,2,6398.915423
5018,30,52798.88,8.51921,2,6388.31821
5019,47,68898.0,4.46616,0,5552.61263
5020,78,48366.56,6.528798,0,5942.500538
5021,86,8893.59,10.65214,4,6514.041653
5022,56,26010.99,10.30393,1,6256.139215
5023,70,15652.5,9.0983,0,4983.295874
5024,47,74989.44,8.300567,0,5148.276996
5025,27,11672.97,12.14009,0,5459.257498
5026,56,14960.01,15.67128,1,4132.534649
5027,35,50881.49,3.854347,0,5065.133843
5028,23,39706.57,16.28343,0,5979.686067
5029,53,12611.76,11.6702,1,6200.93166
5030,18,59664.26,8.551016,0,4434.823362
5031,28,9174.42,4.592344,1,5851.65666
5032,34,62212.25,5.524734,1,6105.925473
5033,56,23720.93,9.35689,2,5832.1205
5034,87,14405.88,7.65097,1,6205.78959
5035,28,35986.11,7.179323,0,6152.279339
5036,50,108409.6,8.9558,0,5978.20414
5037,59,31904.93,12.43822,1,4549.293713
5038,28,26439.2,14.45756,1,4180.815992
5039,66,66778.9,15.95744,3,6845.831296
5040,80,15756.81,12.8013,0,5953.077209
5041,22,8137.37,11.62695,1,6072.907276
5042,69,79502.96,12.47838,0,5673.501264
5043,19,26249.7,8.347242,3,6110.01152
5044,29,7596.94,10.93778,0,6227.163207
5045,67,33403.38,8.715071,1,6150.658199
5046,19,13695.83,13.83282,0,5502.195694
5047,29,75927.18,9.454681,2,6291.368213
5048,80,24097.08,9.570788,0,5671.821266
5049,32,6494.55,9.470573,0,6177.436257
5050,26,48582.37,11.52973,1,5900.543943
5051,38,29220.86,9.758726,1,5909.817728
5052,87,68105.34,8.799767,3,5575.553256
5053,48,6969.6,16.53335,3,6532.437967
5054,42,15867.48,6.776195,1,5568.099221
5055,18,17092.77,14.62128,1,6815.305528
5056,42,33436.51,4.86844,0,5341.417352
5057,35,10736.53,7.138395,1,5179.612997
5058,28,24475.2,7.660563,2,6427.653862
5059,64,21607.29,10.69966,1,5469.381433
5060,82,20706.43,13.91677,1,6206.957458
5061,60,19164.1,3.032327,1,4888.954667
5062,50,21531.67,8.759984,0,6385.746999
5063,73,9228.24,9.481238,1,5964.647059
5064,41,44016.3,11.24877,3,6095.07687
5065,72,50092.12,10.4055,0,5556.247274
5066,30,27824.15,12.13663,0,4595.920043
5067,69,75598.51,13.44801,1,5990.18794
5068,88,55921.75,7.02401,1,5739.806189
5069,85,39894.55,11.46498,0,5935.908059
5070,75,30874.05,6.520003,0,6184.630782
5071,60,17244.42,12.4286,2,5917.993233
5072,72,84232.65,11.91924,0,6300.301731
5073,39,23712.94,6.612532,1,5903.828849
5074,32,33644.05,9.354827,2,5634.748909
5075,57,3503.09,12.62767,1,6015.602918
5076,24,36091.7,12.18643,2,4969.32191
5077,22,17784.55,14.5524,3,6070.361595
5078,48,13154.05,13.8576,2,5520.83439
5079,40,66923.76,13.47098,0,5533.105998
5080,56,31670.94,9.311366,2,5311.978852
5081,85,32076.56,11.14911,1,5435.713342
5082,35,22206.84,9.240966,0,5098.53904
5083,20,79206.11,9.666671,0,6565.889584
5084,49,70285.78,10.94527,2,5040.384412
5085,52,22831.25,7.665977,0,4367.397207
5086,31,27303.52,5.256893,0,5718.272878
5087,71,17620.71,9.372642,2,5241.394025
5088,80,30288.0,10.98243,1,5027.299322
5089,41,20971.45,14.98374,0,6286.888744
5090,59,29240.82,6.291111,2,5364.761472
5091,66,16885.35,11.46614,3,5532.302162
5092,85,53034.08,9.758121,0,4966.563579
5093,45,21736.61,10.73533,1,6001.584896
5094,47,42429.53,11.43603,2,6175.505483
5095,70,22455.73,9.829165,2,5664.025426
5096,45,49397.39,11.74755,0,4862.205431
5097,62,22956.29,12.2106,0,5808.356444
5098,89,29462.18,15.35675,1,6116.893966
5099,84,129137.2,12.77231,1,6197.152457
5100,69,24660.29,10.76463,0,4512.775123
5101,74,29305.13,11.25577,0,5791.217393
5102,64,11387.58,12.52216,0,6131.039453
5103,30,26634.93,11.30136,1,5296.643482
5104,20,48067.5,11.11844,3,5017.628209
5105,81,13662.88,12.01335,1,4382.709253
5106,83,28850.5,10.03198,0,5462.625983
5107,73,38322.59,4.529435,4,4152.530591
5108,38,8952.88,7.350533,1,5233.690338
5109,82,35786.6,7.857338,1,4188.693579
5110,63,120650.1,7.709723,1,4445.416771
5111,24,62700.71,16.12607,0,4656.466477
5112,33,83651.89,10.7853,0,5012.14381
5113,50,40646.53,11.93472,1,4721.018056
5114,38,84047.13,9.766784,3,5399.224156
5115,45,23308.57,10.83305,1,5684.731048
5116,22,29847.48,6.026286,2,4823.771422
5117,20,50090.84,7.301377,1,6447.490491
5118,38,24588.03,8.08692,1,3877.950833
5119,72,30299.76,11.01782,1,6271.67502
5120,75,61084.32,10.68339,0,5700.531807
5121,33,11810.84,9.949737,1,5361.461661
5122,42,12236.83,12.9493,0,5638.778543
5123,68,49842.25,10.92606,1,6444.124341
5124,55,62710.74,11.95284,0,3529.172638
5125,21,36747.32,6.172422,2,4363.988222
5126,62,23332.27,12.75014,1,5708.957593
5127,82,21602.16,5.397724,0,5349.831255
5128,48,23447.42,6.719404,1,5962.411724
5129,73,31760.65,7.497455,1,5705.264431
5130,84,24026.7,7.072618,1,5319.773541
5131,29,73958.51,10.46924,1,6638.783919
5132,24,35835.58,11.41217,1,5261.201726
5133,77,74776.99,12.35944,2,6414.916465
5134,84,24149.71,8.245283,1,6343.107984
5135,42,43632.29,10.67464,1,5940.543417
5136,44,31121.82,6.342824,1,4017.126949
5137,59,46015.65,5.46402,5,3946.79376
5138,29,65986.37,11.7468,2,6199.767982
5139,63,22376.88,8.56117,1,5425.51161
5140,40,31429.51,9.708299,0,5725.876807
5141,45,13722.8,8.413749,1,5388.100592
5142,65,64281.28,5.201543,0,5861.996544
5143,32,42060.33,10.21513,1,6311.188879
5144,68,29189.81,10.08782,1,4805.894692
5145,19,30701.55,15.024,0,5807.061171
5146,27,15249.68,8.532717,0,5707.70468
5147,85,9508.97,10.00317,0,4658.564203
5148,45,17312.0,5.761471,0,5579.495808
5149,57,21485.23,4.034332,0,5583.671778
5150,40,85066.22,11.34395,0,6528.295974
5151,64,19114.71,8.644135,1,4745.32751
5152,44,18832.51,14.32986,2,5246.867359
5153,40,44089.97,8.533249,0,6192.288655
5154,33,54211.72,7.529241,0,5760.908084
5155,51,9410.18,13.67766,2,4473.615207
5156,43,47966.83,7.410372,0,6569.215906
5157,31,34919.68,14.55526,1,6689.478561
5158,49,20849.37,10.8566,0,6284.835432
5159,44,61704.19,7.04916,0,6361.142706
5160,71,24971.54,8.938447,2,5168.61323
5161,43,83924.66,8.806253,1,6572.961443
5162,63,51728.3,14.10584,0,4652.212743
5163,21,45551.32,9.169596,2,4955.912119
5164,89,56540.16,6.999282,1,6558.022236
5165,88,42043.47,13.01754,1,5997.071735
5166,56,19173.1,7.131485,0,5659.522313
5167,63,28799.3,5.767712,1,4639.026778
5168,82,14875.78,3.774342,2,5616.467158
5169,22,53227.89,14.31488,1,5831.590077
5170,51,52233.68,7.356317,2,6050.818366
5171,19,14260.84,8.445707,0,6304.298349
5172,53,26669.32,13.75076,2,5059.402086
5173,58,33690.02,11.61319,0,5527.671776
5174,69,80110.69,7.407723,2,5417.412777
5175,44,33024.18,11.35147,1,5214.689346
5176,46,26013.93,6.213658,0,5953.091281
5177,26,91633.01,12.59861,0,5202.253182
5178,43,22205.18,9.223647,1,6010.445763
5179,52,20052.51,6.789265,2,5249.37739
5180,75,16957.75,10.40864,2,6044.380838
5181,52,21008.54,9.382813,1,3894.456441
5182,28,48983.82,5.233566,2,6121.42438
5183,54,12520.32,11.35495,0,5208.79271
5184,22,35851.6,15.29426,2,4946.910016
5185,20,6594.2,9.316329,0,6171.048605
5186,86,74321.03,11.1117,3,3965.422778
5187,88,63461.18,10.84728,1,6472.755676
5188,37,25922.49,9.865503,0,5849.296401
5189,60,10026.66,7.4962,0,6075.000814
5190,54,7806.55,7.454395,0,3843.2286
5191,20,25167.86,12.43508,2,5932.37794
5192,47,38354.6,6.028391,2,5828.46448
5193,47,40906.5,17.27337,1,6516.610972
5194,43,93721.48,10.80713,0,6242.695434
