,Age,Income,Gender,Outage_sec_perweek,Contacts,Yearly_equip_failure,TechSupport,Bandwidth_GB_Year
6093,81,15935.25,2,0.9403304,1,1,1,4654.692645
6094,36,57501.66,2,10.11802,0,0,1,5411.328838
6095,26,50556.0,2,9.091231,0,0,1,5873.574766
6096,22,30630.9,2,9.312624,0,2,0,6021.120111
6097,49,29261.45,1,16.8438,1,0,1,6735.098237
6098,88,30819.18,1,9.525285,0,3,1,6112.379667
6099,52,50181.69,2,7.432898,1,1,1,4829.62672
6100,40,115239.5,2,8.77415,0,0,1,4246.521336
6101,35,19755.4,2,10.0507,1,0,1,6058.310861
6102,87,38556.54,1,6.464421,2,0,1,5922.604676
6103,49,61396.06,1,9.126135,3,1,1,5940.643763
6104,83,14571.81,1,13.61762,2,2,0,6179.798997
6105,40,25993.77,2,13.25194,1,1,1,5845.571509
6106,72,27744.81,1,13.90534,2,1,1,5449.543139
6107,51,42934.29,1,14.55919,1,0,1,5753.65882
6108,81,34424.64,2,9.467759,1,1,1,5214.554943
6109,68,121118.5,1,7.705812,3,0,0,6030.712542
6110,49,39126.86,1,9.850163,0,1,1,5691.770997
6111,42,8817.04,1,10.47985,0,0,1,5693.54601
6112,36,16327.69,1,15.61183,1,0,0,6028.840796
6113,82,44373.59,2,6.53143,0,0,1,6107.121136
6114,24,23800.51,1,14.46492,1,0,1,6327.983433
6115,24,5625.39,2,5.290061,2,0,0,6060.749169
6116,53,28119.92,1,9.034088,1,0,1,4538.800188
6117,22,44598.46,2,14.00738,3,1,0,4432.458176
6118,63,24767.05,3,10.79896,1,0,0,6297.599869
6119,36,36890.17,1,11.25565,0,0,1,5971.138391
6120,88,38674.2,2,9.283484,0,0,1,4561.520294
6121,69,13944.19,2,8.590039,0,0,1,5435.229637
6122,39,57290.83,2,12.91232,0,0,1,4038.962601
6123,82,22121.83,1,10.12157,2,2,1,5767.903799
6124,39,55044.0,2,15.49091,0,1,1,5256.017788
6125,88,29803.1,2,12.36929,2,0,0,6056.563368
6126,64,28409.36,1,9.8446,0,0,0,5176.004699
6127,49,5666.72,3,13.62609,1,0,1,3812.770109
6128,30,35026.08,1,11.09976,0,1,1,5059.515014
6129,29,16759.04,2,8.06448,1,0,1,5669.10693
6130,47,167846.0,3,13.44364,3,1,0,5901.89928
6131,64,39291.83,1,5.482207,1,3,0,4115.596496
6132,41,102609.3,2,11.8484,2,0,1,4997.254175
6133,67,21294.02,2,2.478941,0,0,1,5652.192603
6134,89,45697.72,2,5.741968,3,0,1,4179.222967
6135,52,22036.29,2,9.278338,0,0,1,5092.44112
6136,65,132149.5,1,6.167016,1,0,0,4665.041877
6137,34,113595.2,2,6.300198,1,2,0,6396.483969
6138,70,41978.12,1,13.47145,1,0,0,5454.264521
6139,71,82500.7,2,15.10392,1,0,1,6580.770491
6140,79,38645.01,1,11.37166,0,0,1,5980.037893
6141,29,52658.25,3,11.97729,1,0,0,6287.497445
6142,62,38157.4,2,10.46838,0,0,0,5544.854265
6143,69,51826.63,1,13.51163,0,3,1,6396.472998
6144,56,12490.92,1,11.98659,1,0,0,6016.072225
6145,18,14551.81,1,7.594244,2,0,0,5133.478559
6146,62,24503.38,1,9.720852,0,0,1,4875.213905
6147,79,45578.06,1,16.98002,1,0,1,5135.332591
6148,66,17812.53,1,7.626965,1,0,0,4847.690335
6149,59,2131.71,1,9.339435,2,1,1,5047.446061
6150,63,28635.7,2,8.696232,2,0,0,6054.489807
6151,89,25195.84,1,6.900377,0,0,0,4170.169733
6152,77,69959.26,1,8.583757,0,1,0,6269.18922
6153,54,54835.61,1,5.077546,0,1,1,5249.968921
6154,44,51321.51,1,9.718876,0,0,1,5111.961455
6155,58,129787.2,2,11.66849,0,0,1,4792.875751
6156,59,54797.32,1,12.12235,2,0,0,5909.655057
6157,65,39713.66,1,11.02239,1,0,1,5203.543626
6158,40,38060.22,1,9.735735,1,0,0,6254.208798
6159,40,57602.95,3,10.31317,2,2,0,5105.294837
6160,62,39021.86,1,12.17226,1,0,1,6017.240403
6161,43,25767.04,1,8.98383,0,0,0,5436.225993
6162,57,20664.99,1,9.137722,1,0,1,6211.970512
6163,33,27751.19,1,11.38655,2,0,1,4998.892491
6164,65,8565.31,2,5.214198,3,1,0,5473.406858
6165,27,13080.72,2,10.22828,0,1,1,5841.516274
6166,41,26235.49,1,9.439823,0,0,0,5775.455429
6167,33,20782.65,1,12.48501,0,0,1,6139.778068
6168,57,12457.29,2,3.788229,2,0,0,6350.509594
6169,21,11464.09,2,10.043,2,1,1,5490.285527
6170,27,103510.7,1,10.87256,3,0,0,5831.318891
6171,27,79197.42,2,6.897334,0,0,1,6745.232916
6172,84,105193.1,2,7.132554,0,0,1,3998.697285
6173,57,64728.95,2,11.0201,0,0,1,4143.62851
6174,58,12883.78,2,6.752764,1,0,0,5088.824488
6175,36,17563.99,1,6.408361,0,0,1,6234.269377
6176,84,80205.9,1,8.819698,1,1,0,4729.989422
6177,35,42964.38,1,11.27068,0,1,0,5840.003407
6178,58,15095.8,1,7.852913,0,0,0,5799.053123
6179,46,53833.45,1,7.334084,1,1,1,4965.237046
6180,89,19533.69,1,11.93019,0,1,1,6066.459973
6181,88,18474.89,1,6.575864,4,1,0,5045.986552
6182,38,78123.58,2,10.10174,0,0,1,5190.911924
6183,37,28045.78,1,7.883046,1,0,1,6557.61015
6184,27,19293.1,1,13.1963,0,0,0,6651.677415
6185,51,7391.15,1,5.76336,1,0,0,5640.487005
6186,48,30546.19,1,10.78801,2,1,1,5991.463291
6187,79,8271.97,1,6.080936,4,0,0,4206.724875
6188,49,18556.35,2,14.35567,1,1,0,5547.293219
6189,76,50491.3,1,9.94047,2,0,0,5372.192462
6190,41,644.32,2,8.351139,1,0,1,6386.315071
6191,83,11150.32,1,11.01585,1,2,1,6172.3134
6192,23,38682.52,2,11.59313,1,0,0,6031.527231
6193,85,33436.08,1,8.171958,1,0,1,5349.364775
6194,36,57023.3,2,8.634494,2,0,0,6217.615271
6195,41,95657.24,2,14.78012,1,0,1,5154.285324
6196,71,14975.47,2,8.496571,4,3,0,6022.470272
6197,53,36196.63,1,10.40664,0,0,1,6468.116177
6198,82,35180.11,2,7.329087,0,0,0,5485.07682
6199,82,58102.4,2,8.680968,1,0,0,5729.606483
6200,85,51126.59,2,12.51371,1,0,0,5823.280926
6201,83,89224.24,2,13.7907,3,0,0,3984.440452
6202,77,50595.25,1,9.499777,0,0,1,4165.246664
6203,69,52745.63,1,6.93877,2,0,0,5546.205773
6204,42,18640.62,1,8.250739,2,1,1,4088.474484
6205,29,27890.61,1,12.37749,1,0,0,6548.654854
6206,49,14235.87,2,6.536395,2,0,1,5006.557282
6207,57,20757.95,2,11.68326,2,0,1,4769.420216
6208,82,66851.03,1,10.21293,1,0,1,6377.495823
6209,29,20544.64,1,7.924814,1,0,1,5779.189603
6210,37,80501.9,1,12.06772,0,2,1,4216.911911
6211,31,28218.54,1,7.784659,0,1,1,6246.190895
6212,27,26644.15,2,6.20201,1,0,1,6515.85714
6213,57,60163.56,2,10.34133,0,0,0,6243.772617
6214,48,84378.57,2,14.17634,0,1,1,5135.275111
6215,64,22293.87,1,10.06866,0,0,1,4881.833739
6216,77,56567.94,1,10.72776,0,0,0,5422.798976
6217,73,14325.51,2,12.85453,1,0,1,5379.896069
6218,31,30533.21,1,8.939435,2,0,1,4187.61619
6219,88,123206.3,2,10.06248,1,0,1,5593.760801
6220,77,4007.53,1,2.304655,0,0,0,4964.396722
6221,33,19016.55,2,12.12014,3,0,1,5144.987347
6222,32,109866.0,2,6.970213,0,1,1,5899.937578
6223,72,33920.51,2,8.868794,0,0,1,5655.25061
6224,65,17286.64,2,6.221255,1,0,1,5976.368221
6225,85,15771.28,1,4.900186,1,0,1,6179.8226
6226,21,12166.43,2,10.34686,1,0,1,4345.808076
6227,64,26295.5,2,16.06426,3,0,1,6684.346075
6228,36,30011.53,1,10.50405,1,0,0,6572.882898
6229,50,41169.83,2,7.434418,0,1,1,6192.141187
6230,44,3345.65,1,9.609746,0,0,1,4751.270751
6231,76,27737.13,2,9.054841,0,0,0,4680.021701
6232,55,27392.87,2,14.95145,3,0,1,5683.351672
6233,49,13638.46,1,10.74715,1,1,1,5651.568466
6234,88,55285.5,2,10.08115,2,2,1,5939.401407
6235,26,22788.17,2,6.094281,0,0,1,5267.957878
6236,58,17580.86,1,12.16532,2,1,1,5933.23425
6237,23,31468.83,2,10.60962,0,0,0,4380.489566
6238,83,36394.84,1,5.757065,1,0,1,5009.242921
6239,80,14392.29,2,13.3668,3,0,1,4909.784465
6240,65,34337.25,2,5.984456,0,1,1,5758.811211
6241,48,50305.65,1,10.20965,1,0,0,4827.605046
6242,21,14377.81,1,12.25637,0,0,1,5955.463381
6243,44,17781.1,2,10.11757,2,0,1,6676.117614
6244,40,50058.12,2,9.117518,1,1,1,4853.390396
6245,48,6013.43,1,16.84798,0,0,1,5791.466648
6246,58,69697.68,2,6.491881,1,0,1,5649.03958
6247,78,20797.96,2,7.498323,1,0,1,4332.356783
6248,65,8103.04,2,13.58853,1,2,1,5534.772119
6249,66,72212.97,2,12.70019,1,1,1,4866.033533
6250,88,26118.87,2,10.55385,0,0,1,5185.798642
6251,45,15279.99,2,9.330945,1,0,0,5645.047981
6252,55,54172.57,1,10.68312,1,0,1,4866.05903
6253,18,31397.21,2,10.94596,1,0,0,4723.305276
6254,73,33016.71,2,4.192635,0,0,0,4399.187338
6255,81,38768.11,1,10.33083,0,0,1,4856.597445
6256,71,38323.22,1,9.037386,1,1,1,6321.838223
6257,34,98376.58,1,12.35108,0,0,1,5616.349749
6258,38,21714.62,1,16.23738,4,0,0,6158.129487
6259,52,16085.27,2,10.08506,0,1,1,4576.841874
6260,64,66710.72,1,10.20337,0,1,1,6189.656421
6261,60,12115.07,2,12.49001,0,0,1,5925.795152
6262,88,51856.16,2,8.421281,0,0,1,6515.886968
6263,74,64898.67,2,9.817537,0,0,0,4364.095122
6264,46,24939.72,1,9.231955,1,0,1,4899.723365
6265,81,51471.68,2,8.654489,3,1,1,5289.66919
6266,24,120864.5,1,11.6124,0,0,0,5789.828433
6267,41,22856.17,2,10.99992,1,0,1,5927.204235
6268,76,90643.01,2,6.556398,2,0,0,4888.502724
6269,56,11160.15,2,10.15084,1,0,1,6334.652427
6270,34,28502.49,2,11.74732,0,0,1,5800.854441
6271,19,72149.15,1,3.835601,2,0,1,6269.834827
6272,33,36311.55,1,9.528274,2,0,0,4770.483341
6273,33,26041.24,2,9.948212,1,0,1,4558.993397
6274,56,85403.93,1,13.4341,0,1,0,4808.350315
6275,53,56932.4,1,7.812935,2,1,0,5770.359583
6276,80,28826.4,1,6.515515,1,0,1,4522.06926
6277,39,49512.78,2,13.87808,0,2,1,6201.748972
6278,57,36867.42,1,12.11232,2,1,1,5583.509795
6279,28,91141.47,1,12.7889,1,0,1,5846.298734
6280,57,75507.18,1,8.954105,0,2,1,5367.063694
6281,82,14664.53,2,12.18553,2,0,1,6044.796713
6282,77,32364.17,2,14.55059,2,0,1,3939.000784
6283,75,52982.0,1,11.36732,0,0,1,5699.245355
6284,59,119415.5,2,8.790502,5,1,1,5821.56031
6285,19,38365.83,1,9.704987,1,1,1,4357.22211
6286,74,29877.9,2,5.108637,3,0,1,6166.889012
6287,82,36514.64,1,11.42327,2,0,1,6217.92046
6288,40,21043.89,1,9.019978,1,0,0,5686.767897
6289,84,32666.7,1,9.020394,2,0,1,4930.400921
6290,78,7234.69,2,6.9305,1,0,0,5444.798489
6291,32,25575.05,2,12.40024,0,0,0,6003.332389
6292,28,10715.15,2,11.34392,0,0,1,6279.052879
6293,77,49081.31,1,10.74555,2,0,0,4674.111818
6294,30,27770.71,2,17.15258,2,0,1,6492.293148
6295,34,40076.2,1,8.408516,2,2,1,6280.164053
6296,38,11182.43,1,8.998522,2,0,0,6466.569641
6297,31,99873.57,1,9.8349,2,0,0,5150.603073
6298,68,50268.03,2,9.772328,2,1,1,5879.612124
6299,19,75687.95,2,17.25284,2,0,1,6988.657427
6300,79,104558.0,1,13.8729,0,0,0,4756.821939
6301,71,43527.2,2,13.54491,0,0,0,5147.770743
6302,45,15818.64,2,11.9571,0,0,0,5843.648096
6303,21,24482.09,2,5.103123,2,1,1,4647.988168
6304,28,101771.0,2,10.85535,1,0,1,5838.7225
6305,29,48607.71,2,9.403607,1,1,0,5095.592017
6306,55,25532.76,1,15.15802,0,3,0,5689.932511
6307,84,7649.73,3,12.09466,1,1,0,5114.306191
6308,27,22686.88,1,12.40041,1,0,0,5375.898345
6309,18,50066.53,2,12.67826,0,1,1,4048.902387
6310,33,26387.48,1,13.54553,1,0,1,5901.372906
6311,76,29774.74,1,10.40023,1,0,1,5849.257593
6312,82,48976.94,2,7.558605,0,1,0,4073.021384
6313,44,7956.61,1,10.56832,1,0,1,4316.919681
6314,20,29957.55,1,11.09005,1,0,1,4227.212401
6315,64,12319.63,1,12.37397,2,2,0,4859.191572
6316,41,59737.6,2,11.64449,1,1,0,4553.786746
6317,84,15037.87,1,9.378955,0,0,1,5291.934219
6318,57,34635.21,2,12.05686,1,0,0,6591.238553
6319,82,42113.14,2,13.50203,2,2,0,5616.475997
6320,57,31647.65,1,7.117716,0,1,0,4598.720266
6321,25,31517.51,2,10.25523,1,0,1,5250.409842
6322,48,65583.82,2,16.97035,1,1,1,6098.13029
6323,50,70152.92,1,10.30488,0,2,1,6259.103852
6324,82,37258.51,2,12.89447,0,0,0,5819.382147
6325,32,67872.22,2,14.48232,1,1,1,5149.296023
6326,61,12456.09,2,10.35181,0,1,1,6538.478003
6327,23,42754.88,1,10.0299,0,0,0,6321.473272
6328,33,41074.27,1,12.39276,2,0,0,5052.938652
6329,88,28216.6,1,6.474834,1,1,0,6150.907768
6330,21,31033.83,2,11.07606,3,0,1,5064.686588
6331,77,52290.12,1,9.799426,0,1,1,6035.567594
6332,65,22711.6,1,15.11605,1,0,0,5817.831567
6333,75,17766.54,1,9.481086,0,0,1,5011.057255
6334,28,84123.33,2,15.3328,1,1,0,6731.618169
6335,32,85844.61,1,13.2872,0,0,0,5338.013529
6336,86,99342.82,1,13.64304,2,0,0,5477.999845
6337,88,13397.57,2,16.10876,1,0,0,5433.979472
6338,41,21939.33,2,16.17011,1,0,0,6127.89199
6339,48,28644.87,1,10.26124,1,0,0,4926.848896
6340,57,38158.54,1,10.80053,1,1,1,4106.326096
6341,59,97916.45,2,12.48949,1,0,1,5888.86414
6342,51,78311.31,1,15.72132,0,1,1,6121.797944
6343,22,53937.51,1,8.529407,0,0,1,5372.574608
6344,45,7504.8,2,13.7799,2,0,0,5313.394028
6345,74,48852.05,2,6.126329,1,4,1,3796.013665
6346,22,41417.8,2,7.558483,0,1,1,4108.101249
6347,83,14148.82,3,9.739276,0,0,1,6576.137248
6348,37,50898.88,1,7.677464,0,1,1,4259.291587
6349,29,32937.96,1,12.48146,1,0,1,5853.398686
6350,76,105425.1,1,9.211433,1,0,1,4172.285397
6351,83,25314.39,1,8.279719,0,0,0,5624.671786
6352,21,33970.73,2,9.984088,0,0,1,5640.198172
6353,37,6464.45,2,13.7578,4,0,0,5504.661312
6354,30,45289.33,2,14.31982,2,0,1,5784.798117
6355,34,17055.76,2,9.262147,0,0,1,3948.148041
6356,88,16584.87,2,9.434403,4,1,1,5921.002929
6357,18,11327.01,1,4.802492,1,0,1,6430.118112
6358,53,48137.72,2,7.829328,1,2,0,6410.828016
6359,64,79298.31,1,11.58716,1,0,1,6322.394651
6360,40,45572.07,2,7.57603,0,0,1,4435.063306
6361,28,51233.97,2,13.02596,1,0,1,5430.596567
6362,48,47312.43,1,8.076837,0,0,1,5311.260793
6363,63,20477.49,2,10.31027,1,0,0,6228.197573
6364,44,26141.69,2,9.128373,1,1,1,6377.657916
6365,61,16382.76,2,7.172961,2,0,0,6510.261516
6366,47,19153.88,2,11.56957,0,3,1,5195.500799
6367,61,13463.55,3,11.24384,0,0,0,5083.028968
6368,43,26369.97,2,7.069018,2,0,1,6116.195461
6369,86,32183.92,1,3.992429,1,1,0,3866.67814
6370,81,46037.64,2,6.622175,0,0,1,4719.805869
6371,41,38143.8,3,5.899791,3,0,1,6397.453541
6372,57,47658.35,2,12.01031,1,0,1,5470.575506
6373,42,21355.46,1,9.96723,0,0,0,5872.762953
6374,77,78080.83,2,12.68653,0,0,0,5819.356258
6375,46,27400.85,1,3.21461,0,0,1,4786.931622
6376,74,52053.5,2,7.511184,1,1,0,5527.711581
6377,86,85485.62,1,11.26656,2,0,1,4203.629126
6378,46,56497.63,2,10.4229,1,0,1,4176.013803
6379,45,63252.08,2,11.55712,1,1,1,6741.094654
6380,36,5609.56,1,15.4974,1,1,1,5696.625474
6381,73,79846.11,2,9.594627,0,1,1,5487.492711
6382,60,33211.59,1,9.640534,1,0,1,4233.959568
6383,69,102544.2,2,12.58464,0,0,0,4630.380688
6384,81,39464.48,1,7.685325,0,1,1,4878.104493
6385,86,16044.85,1,6.200468,0,0,0,5761.616471
6386,63,39231.3,1,15.00434,0,0,0,4021.274223
6387,50,70043.78,1,2.104824,2,0,0,6218.382624
6388,35,83330.44,2,10.75619,1,1,0,5834.02568
6389,71,29077.39,1,14.62681,4,0,0,4719.932145
6390,49,39184.05,2,13.06711,1,0,0,6609.12279
6391,38,26393.06,3,6.256431,0,1,1,5414.545503
6392,30,11786.95,1,9.94893,0,1,0,6451.646223
6393,30,24707.03,1,11.5315,1,0,1,5345.265159
6394,61,4108.64,2,11.44113,2,0,0,6071.213666
6395,32,8916.93,1,10.84095,0,0,1,5033.827918
6396,49,40057.31,1,11.00613,1,0,0,4486.430136
6397,71,29056.86,2,9.929809,0,1,0,4982.535602
6398,78,25676.69,1,9.883909,0,0,1,4404.023519
6399,65,50199.18,1,11.01658,0,0,1,4442.819177
6400,21,48844.65,2,15.41442,1,0,1,4812.411802
6401,37,65592.66,1,14.44405,2,0,0,4254.289639
6402,36,15745.22,2,11.52469,0,0,1,6024.749674
6403,61,24072.79,2,9.574804,2,0,1,4079.477384
6404,51,32663.78,2,14.43716,1,0,1,6770.315596
6405,71,38833.39,1,6.447173,0,1,0,5372.80048
6406,65,58813.9,2,9.441469,2,0,1,5089.022874
6407,85,80087.23,1,13.41922,2,0,1,5420.067412
6408,20,23874.86,1,7.742007,1,0,1,6033.438284
6409,58,31973.73,2,10.86371,0,1,0,5824.155057
6410,47,49511.19,2,10.84358,0,0,1,4993.241423
6411,19,11791.97,2,7.659547,1,1,0,5855.929799
6412,84,31430.08,2,10.62065,0,0,1,5621.654767
6413,76,5411.4,2,9.675355,0,1,0,5271.605896
6414,45,43388.31,1,11.79283,1,0,1,4072.167583
6415,25,45035.77,1,7.625019,0,2,0,6061.603654
6416,24,22431.45,1,14.15969,1,1,0,6277.33482
6417,75,14242.01,1,14.12222,0,0,1,5244.846457
6418,32,38469.46,1,4.463867,1,2,1,6200.818914
6419,48,21248.31,2,8.372429,1,1,1,5884.305654
6420,35,121444.9,2,6.814054,2,1,1,6101.654993
6421,77,42883.22,2,12.83101,0,0,0,5799.405302
6422,57,13948.49,2,11.96174,0,1,1,6105.525987
6423,25,16960.17,2,11.70669,2,1,1,4672.740002
6424,84,36835.17,2,13.55077,0,0,1,5675.888405
6425,50,10560.99,2,11.31448,0,0,1,5218.637314
6426,26,5911.41,1,8.274459,2,0,0,6174.634632
6427,49,27784.38,1,11.03858,1,2,1,5838.178564
6428,63,28140.14,1,8.485886,4,0,1,5398.317847
6429,52,15778.64,1,8.079285,0,1,1,4693.458553
6430,74,27100.67,2,12.30379,0,1,1,5328.929299
6431,52,33727.33,2,6.958049,2,0,1,5637.867429
6432,43,92696.47,1,6.630274,1,1,1,6188.322388
6433,55,30605.32,2,15.23751,2,0,1,5317.014241
6434,45,46994.01,1,13.48181,2,1,1,5389.491157
6435,85,25034.34,2,6.075357,1,0,0,5831.95427
6436,47,9806.64,2,9.346134,0,0,1,6450.493796
6437,55,70150.34,2,9.823973,1,0,0,5880.656131
6438,49,28833.12,2,7.720028,0,0,0,5773.715899
6439,49,47512.7,1,10.18517,1,0,1,5543.326997
6440,60,73479.87,2,12.79553,2,3,1,6500.761531
6441,49,30403.75,2,12.11743,1,0,1,5954.978524
6442,34,13728.71,1,7.893642,0,1,0,4415.844265
6443,52,110391.6,2,5.193206,2,0,0,5674.466677
6444,57,40281.89,1,12.31332,0,1,1,5861.769044
6445,77,87747.16,2,10.30752,1,0,1,5473.599849
6446,31,6193.94,1,9.843695,3,0,1,4911.905543
6447,40,40204.1,2,12.12353,2,0,1,4543.825133
6448,70,27301.4,1,16.1298,1,0,0,4552.057718
6449,52,42433.77,2,9.420146,2,0,1,5465.207911
6450,62,17440.08,2,7.934951,0,0,1,4985.725486
6451,66,6096.89,1,7.744646,2,0,1,6512.990012
6452,57,42090.01,1,10.70759,1,0,1,5389.076144
6453,73,23446.13,2,11.26135,4,0,1,5680.973666
6454,86,10803.89,1,10.47394,0,1,1,4531.562513
6455,69,40143.6,2,16.41048,2,0,1,5859.681153
6456,49,37658.41,2,10.63472,3,0,1,6109.236207
6457,56,21929.84,1,13.68768,0,1,0,5799.574085
6458,51,38126.15,1,8.61622,1,0,0,6015.112937
6459,74,63733.76,2,6.058654,1,0,0,6545.503926
6460,37,84100.24,1,8.571661,2,1,0,4912.337528
6461,81,24771.21,1,7.937239,1,1,0,5951.449014
6462,46,30122.01,2,7.003919,0,0,1,5681.838688
6463,88,102322.6,1,0.3918659,2,0,1,4665.805714
6464,36,55110.25,2,10.07036,1,0,1,4901.470822
6465,37,12071.22,1,13.06712,1,0,0,4714.487291
6466,75,16897.14,2,10.49636,2,0,1,5472.923809
6467,53,20706.94,1,9.723378,2,1,1,4214.148669
6468,81,32891.71,1,6.83233,0,1,1,5495.323342
6469,64,60462.14,1,11.75314,1,0,1,3780.253613
6470,29,59138.75,2,9.175781,2,0,0,6540.915805
6471,73,11374.3,1,2.039771,0,0,0,5503.849666
6472,61,15422.66,2,9.400629,1,1,1,6667.024092
6473,61,34567.24,1,17.24156,0,1,1,4013.312414
6474,82,56960.58,1,14.57952,0,0,1,5450.67953
6475,26,5277.14,1,12.08255,0,1,1,5717.95214
6476,39,41795.89,1,9.174785,1,1,0,5332.826382
6477,23,35669.12,2,9.642833,1,1,1,6658.685288
6478,32,81934.59,1,5.616141,0,0,1,6510.228805
6479,26,39250.53,2,12.38401,2,1,0,5021.065195
6480,85,47986.4,1,9.162228,2,1,0,4384.720336
6481,35,21977.29,1,10.24775,1,0,0,5047.950436
6482,46,23707.75,1,14.78077,2,0,0,6616.596671
6483,26,37990.93,2,11.73432,0,0,1,4966.413605
6484,56,48459.16,2,6.34319,2,0,0,6289.621165
6485,31,112097.3,1,15.07177,0,2,1,4843.627918
6486,71,10542.11,2,10.15175,1,0,1,6289.493619
6487,62,7330.64,1,10.31702,2,0,1,4769.381102
6488,74,57760.15,1,8.668032,1,0,1,5312.093214
6489,78,27947.45,2,9.713017,1,1,1,5895.142664
6490,28,35207.1,2,5.996711,1,1,0,6520.882525
6491,38,35242.17,1,9.40677,2,0,1,6233.777957
6492,55,17176.02,2,3.824619,3,0,1,5413.024984
6493,43,1943.56,2,12.1873,2,0,1,5170.661902
6494,24,25163.87,1,12.97823,1,0,0,6873.906816
6495,66,6385.6,1,5.546215,3,0,1,6372.288678
6496,73,31717.01,3,14.32472,1,0,1,4937.838244
6497,19,55493.0,1,8.491828,0,0,1,5843.100552
6498,28,33352.93,2,13.17714,0,1,1,5959.938845
6499,67,48134.77,2,10.84393,1,1,1,6008.707062
6500,43,34617.96,1,11.52532,0,0,1,5527.897933
6501,34,31461.9,2,8.594848,1,0,1,6278.608691
6502,86,23469.83,1,8.202418,1,0,0,6232.543979
6503,19,15247.84,2,11.55554,0,0,1,5294.782338
6504,85,41944.34,1,9.228351,1,1,1,5770.223241
6505,31,29981.69,1,8.006529,2,0,1,5934.434665
6506,60,21430.34,1,11.65773,1,0,0,6282.538237
6507,83,19662.72,1,6.933231,0,0,0,4889.524005
6508,39,24901.05,2,12.38576,1,0,0,5862.86904
6509,49,58924.78,1,13.52159,3,1,1,5142.752759
6510,85,35713.16,1,9.021117,0,0,1,5066.033383
6511,28,41639.69,1,11.58496,0,0,1,4767.338494
6512,80,146317.6,2,9.167299,2,1,1,5735.926133
6513,85,61647.47,2,6.977319,0,0,1,4578.436559
6514,65,47386.49,1,8.672044,1,2,1,3764.349824
6515,30,61676.36,2,10.53794,2,0,1,5062.064883
6516,64,28091.18,1,8.259143,0,0,1,5632.641719
6517,62,60981.45,1,11.4928,1,0,1,5806.466997
6518,30,6961.83,2,9.120411,0,1,1,4453.928623
6519,70,84595.21,2,5.881302,0,2,0,5109.745716
6520,68,5960.43,1,8.696081,1,2,1,3673.166054
6521,40,38678.23,1,7.235001,1,1,1,3860.25038
6522,77,33311.0,1,3.786724,2,0,0,5527.078856
6523,38,24491.2,2,10.48202,1,1,0,5280.797475
6524,23,32499.82,1,10.37854,0,0,1,5760.882737
6525,39,51434.21,1,14.96523,1,0,1,4957.154591
6526,84,9970.03,2,9.405326,1,0,0,3913.652398
6527,65,52509.41,2,13.40357,1,0,0,6261.334731
6528,27,9835.23,1,9.747473,0,0,0,5453.849281
6529,42,6790.51,2,11.00941,1,0,0,5267.174112
6530,46,54499.0,2,10.75966,0,1,1,5232.754859
6531,22,8705.1,2,7.119743,3,3,0,4460.286319
6532,49,26489.38,2,10.25971,1,0,1,6915.693645
6533,76,50514.83,1,16.0888,1,0,1,6175.687641
6534,34,62567.3,1,9.811251,1,0,1,4894.222619
6535,71,53953.4,1,14.53225,1,0,1,5727.284488
6536,45,18556.55,1,11.22864,0,0,1,4976.840428
6537,72,2047.66,2,8.519817,0,1,1,4192.87684
6538,83,74459.99,1,7.029845,1,0,1,6003.545722
6539,61,22392.05,2,5.71511,1,0,1,5399.269987
6540,85,46584.48,1,9.753305,0,1,1,3514.848918
6541,75,16709.84,2,10.23096,1,0,1,5947.355869
6542,44,79331.78,1,2.865785,1,2,0,6451.51695
6543,30,25035.79,3,13.77917,2,0,0,4194.277707
6544,47,32022.13,1,9.664759,0,1,0,5105.658715
6545,66,15801.36,2,9.285369,1,1,0,5534.496573
6546,23,44495.59,2,8.891296,3,0,1,6093.079399
6547,63,23662.64,1,4.615568,0,0,0,4218.975069
6548,62,50627.61,2,10.70655,0,1,1,4841.832156
6549,79,23799.35,1,10.36909,0,0,1,5639.554704
6550,87,2374.07,1,5.299433,2,0,0,5180.160828
6551,53,34352.13,2,9.249944,1,2,1,5282.510146
6552,32,59646.13,2,13.34933,0,1,0,3850.216289
6553,58,8137.98,1,13.56414,1,1,1,4904.424094
6554,36,11450.5,2,15.35378,1,0,1,5141.180261
6555,64,99108.6,2,10.59251,0,0,0,6557.961131
6556,59,27782.86,1,10.75626,1,1,1,6473.783327
6557,54,11273.45,1,17.83372,1,0,1,5877.690105
6558,67,82551.97,2,11.55469,1,0,1,5163.021507
6559,77,95454.27,1,5.954961,1,0,1,6035.974102
6560,66,27885.38,2,6.087081,0,1,1,5055.080442
6561,80,35175.65,2,14.03161,1,0,0,5640.593251
6562,45,50766.63,2,13.21732,0,0,1,6241.530828
6563,67,18056.75,1,5.848469,0,1,1,5521.477482
6564,73,64333.09,1,7.715579,3,0,1,4633.252261
6565,63,6587.88,2,8.292211,2,0,1,5410.603621
6566,30,66543.75,1,8.800138,3,0,0,3692.038737
6567,33,21495.16,2,11.8343,3,0,1,4413.16902
6568,20,41144.01,2,7.320253,0,1,1,5265.888272
6569,73,5225.27,1,12.87664,0,0,1,5632.15471
6570,58,47620.86,2,7.80176,1,0,1,4194.479859
6571,65,55588.22,1,8.966095,1,0,1,4457.488637
6572,59,38188.95,2,11.38973,2,0,1,5256.320982
